ヤーザーガー,1348,1348,3656,名詞,固有名詞,一般,*,*,*,ヤーザーガー,ヤーザーガー,ヤーザーガー,5/6,C1
ヤーシン,1350,1350,4348,名詞,固有名詞,人名,姓,*,*,ヤーシン,ヤーシン,ヤーシン,1/4,C1
ヤード,1345,1345,3554,名詞,一般,*,*,*,*,ヤード,ヤード,ヤード,1/3,C1
ヤード,1360,1360,7824,名詞,接尾,助数詞,*,*,*,ヤード,ヤード,ヤード,1/3,C1
ヤーベ,1345,1345,3452,名詞,一般,*,*,*,*,ヤーベ,ヤーベ,ヤーベ,1/3,C1
ヤール,1345,1345,3452,名詞,一般,*,*,*,*,ヤール,ヤール,ヤール,1/3,C1
ヤール,1360,1360,8070,名詞,接尾,助数詞,*,*,*,ヤール,ヤール,ヤール,1/3,C1
ヤイ,1348,1348,3659,名詞,固有名詞,一般,*,*,*,ヤイ,ヤイ,ヤイ,1/2,C4
ヤイバ,1345,1345,3733,名詞,一般,*,*,*,*,ヤイバ,ヤイバ,ヤイバ,0/3,C1
ヤウンデ,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,ヤウンデ,ヤウンデ,ヤウンデ,2/4,C2
ヤエ,1351,1351,4379,名詞,固有名詞,人名,名,*,*,ヤエ,ヤエ,ヤエ,1/2,C3
ヤエザクラ,1345,1345,3444,名詞,一般,*,*,*,*,ヤエザクラ,ヤエザクラ,ヤエザクラ,3/5,C1
ヤエムグラ,1345,1345,3452,名詞,一般,*,*,*,*,ヤエムグラ,ヤエムグラ,ヤエムグラ,3/5,C1
ヤオコー,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤオコー,ヤオコー,ヤオコー,2/4,C1
ヤオハン,1352,1352,4751,名詞,固有名詞,組織,*,*,*,ヤオハン,ヤオハン,ヤオハン,0/4,C1
ヤオハンジャパン,1352,1352,4729,名詞,固有名詞,組織,*,*,*,ヤオハンジャパン,ヤオハンジャパン,ヤオハンジャパン,0/7,C1
ヤカン,1375,1375,5219,名詞,副詞可能,*,*,*,*,ヤカン,ヤカン,ヤカン,0/3,C2
ヤガイ,1352,1352,4838,名詞,固有名詞,組織,*,*,*,ヤガイ,ヤガイ,ヤガイ,1/3,C2
ヤガテ,1341,1341,5046,副詞,一般,*,*,*,*,ヤガテ,ヤガテ,ヤガテ,0/3,*
ヤガミ,1352,1352,4873,名詞,固有名詞,組織,*,*,*,ヤガミ,ヤガミ,ヤガミ,1/3,C2
ヤキイモ,1345,1345,3443,名詞,一般,*,*,*,*,ヤキイモ,ヤキイモ,ヤキイモ,0/4,C2
ヤキソバ,1345,1345,3452,名詞,一般,*,*,*,*,ヤキソバ,ヤキソバ,ヤキソバ,0/4,C2
ヤキトリ,1345,1345,3449,名詞,一般,*,*,*,*,ヤキトリ,ヤキトリ,ヤキトリ,0/4,C2
ヤキニク,1345,1345,3418,名詞,一般,*,*,*,*,ヤキニク,ヤキニク,ヤキニク,0/4,C2
ヤキブタ,1345,1345,3452,名詞,一般,*,*,*,*,ヤキブタ,ヤキブタ,ヤキブタ,0/4,C2
ヤキメシ,1345,1345,3452,名詞,一般,*,*,*,*,ヤキメシ,ヤキメシ,ヤキメシ,0/4,C2
ヤキモチ,1345,1345,3452,名詞,一般,*,*,*,*,ヤキモチ,ヤキモチ,ヤキモチ,3/4,C1
ヤキモノ,1345,1345,3450,名詞,一般,*,*,*,*,ヤキモノ,ヤキモノ,ヤキモノ,0/4,C2
ヤギ,1345,1345,3309,名詞,一般,*,*,*,*,ヤギ,ヤギ,ヤギ,1/2,C1
ヤギ,1352,1352,5111,名詞,固有名詞,組織,*,*,*,ヤギ,ヤギ,ヤギ,1/2,C3
ヤギコーポレーション,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤギコーポレーション,ヤギコーポレーション,ヤギコーポレーション,6/9,C1
ヤギュウ,1345,1345,3452,名詞,一般,*,*,*,*,ヤギュウ,ヤギュウ,ヤギュー,0/3,C2
ヤク,1345,1345,3910,名詞,一般,*,*,*,*,ヤク,ヤク,ヤク,1/2,C3
ヤクーツク,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,ヤクーツク,ヤクーツク,ヤクーツク,2/5,C1
ヤクオー,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤクオー,ヤクオー,ヤクオー,0/4,C1
ヤクザ,1345,1345,3444,名詞,一般,*,*,*,*,ヤクザ,ヤクザ,ヤクザ,1/3,C1
ヤクシン,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤクシン,ヤクシン,ヤクシン,0/4,C2
ヤクルト,1352,1352,4266,名詞,固有名詞,組織,*,*,*,ヤクルト,ヤクルト,ヤクルト,2/4,C1
ヤグチ,1352,1352,4862,名詞,固有名詞,組織,*,*,*,ヤグチ,ヤグチ,ヤグチ,1/3,C1
ヤグラ,1345,1345,3530,名詞,一般,*,*,*,*,ヤグラ,ヤグラ,ヤグラ,0/3,C2
ヤグルマギク,1345,1345,3452,名詞,一般,*,*,*,*,ヤグルマギク,ヤグルマギク,ヤグルマギク,4/6,C1
ヤグルマソウ,1345,1345,3452,名詞,一般,*,*,*,*,ヤグルマソウ,ヤグルマソウ,ヤグルマソー,0/6,C2
ヤケド,1343,1343,4331,名詞,サ変接続,*,*,*,*,ヤケド,ヤケド,ヤケド,0/3,C2
ヤコウチュウ,1345,1345,3452,名詞,一般,*,*,*,*,ヤコウチュウ,ヤコウチュウ,ヤコーチュー,0/5,C2
ヤコビ,1345,1345,3452,名詞,一般,*,*,*,*,ヤコビ,ヤコビ,ヤコビ,1/3,C1
ヤコフ,1351,1351,4103,名詞,固有名詞,人名,名,*,*,ヤコフ,ヤコフ,ヤコフ,1/3,C1
ヤコブレフ,1350,1350,4332,名詞,固有名詞,人名,姓,*,*,ヤコブレフ,ヤコブレフ,ヤコブレフ,3/5,C1
ヤゴ,1345,1345,3452,名詞,一般,*,*,*,*,ヤゴ,ヤゴ,ヤゴ,1/2,C3
ヤサン,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,ヤサン,ヤサン,ヤサン,0/3,C1
ヤシ,1345,1345,3578,名詞,一般,*,*,*,*,ヤシ,ヤシ,ヤシ,1/2,C3
ヤジ,1345,1345,3456,名詞,一般,*,*,*,*,ヤジ,ヤジ,ヤジ,1/2,C1
ヤジ,811,811,4946,動詞,自立,*,*,五段・ラ行,体言接続特殊２,ヤジる,ヤジ,ヤジ,2/2,*
ヤジキタ,1345,1345,3452,名詞,一般,*,*,*,*,ヤジキタ,ヤジキタ,ヤジキタ,0/4,C2
ヤジマ,1352,1352,4641,名詞,固有名詞,組織,*,*,*,ヤジマ,ヤジマ,ヤジマ,0/3,C1
ヤジロベエ,1345,1345,3452,名詞,一般,*,*,*,*,ヤジロベエ,ヤジロベエ,ヤジロベー,3/5,C1
ヤス,1351,1351,4609,名詞,固有名詞,人名,名,*,*,ヤス,ヤス,ヤス,1/2,C1
ヤスエ,1351,1351,4303,名詞,固有名詞,人名,名,*,*,ヤスエ,ヤスエ,ヤスエ,0/3,C1
ヤスケ,1345,1345,3452,名詞,一般,*,*,*,*,ヤスケ,ヤスケ,ヤスケ,0/3,C2
ヤスサキ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤスサキ,ヤスサキ,ヤスサキ,2/4,C1
ヤスシ,1351,1351,4466,名詞,固有名詞,人名,名,*,*,ヤスシ,ヤスシ,ヤスシ,1/3,C1
ヤスダファインテ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤスダファインテ,ヤスダファインテ,ヤスダファインテ,4/7,C1
ヤスデ,1345,1345,3480,名詞,一般,*,*,*,*,ヤスデ,ヤスデ,ヤスデ,0/3,C2
ヤスデ,1347,1347,6439,名詞,形容動詞語幹,*,*,*,*,ヤスデ,ヤスデ,ヤスデ,0/3,C2
ヤスノ,1351,1351,4295,名詞,固有名詞,人名,名,*,*,ヤスノ,ヤスノ,ヤスノ,1/3,C2
ヤスハラケミカル,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤスハラケミカル,ヤスハラケミカル,ヤスハラケミカル,5/8,C1
ヤスブン,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤスブン,ヤスブン,ヤスブン,0/4,C1
ヤスミ,1345,1345,3556,名詞,一般,*,*,*,*,ヤスミ,ヤスミ,ヤスミ,0/3,C2
ヤスヱ,1351,1351,4304,名詞,固有名詞,人名,名,*,*,ヤスヱ,ヤスヱ,ヤスエ,0/3,C1
ヤセ,1345,1345,3496,名詞,一般,*,*,*,*,ヤセ,ヤセ,ヤセ,0/2,C3
ヤセガマン,1345,1345,3452,名詞,一般,*,*,*,*,ヤセガマン,ヤセガマン,ヤセガマン,0/5,C1
ヤソ,1345,1345,3463,名詞,一般,*,*,*,*,ヤソ,ヤソ,ヤソ,1/2,C3
ヤゾフ,1350,1350,4353,名詞,固有名詞,人名,姓,*,*,ヤゾフ,ヤゾフ,ヤゾフ,1/3,C1
ヤダー,3,3,2616,感動詞,*,*,*,*,*,ヤダー,ヤダー,ヤダー,1/3,C2
ヤチョ,1345,1345,3452,名詞,一般,*,*,*,*,ヤチョ,ヤチョ,ヤチョ,1/2,C3
ヤック,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤック,ヤック,ヤック,1/3,C1
ヤッケ,1345,1345,3452,名詞,一般,*,*,*,*,ヤッケ,ヤッケ,ヤッケ,1/3,C1
ヤッター,3,3,2652,感動詞,*,*,*,*,*,ヤッター,ヤッター,ヤッター,1/4,C2
ヤップ,1353,1353,4350,名詞,固有名詞,地域,一般,*,*,ヤップ,ヤップ,ヤップ,1/3,C1
ヤツ,1345,1345,7000,名詞,一般,*,*,*,*,ヤツ,ヤツ,ヤツ,1/2,*
ヤツ,1366,1366,9428,名詞,代名詞,一般,*,*,*,ヤツ,ヤツ,ヤツ,1/2,C3
ヤツガシラ,1345,1345,3137,名詞,一般,*,*,*,*,ヤツガシラ,ヤツガシラ,ヤツガシラ,3/5,C1
ヤツデ,1345,1345,3508,名詞,一般,*,*,*,*,ヤツデ,ヤツデ,ヤツデ,0/3,C2
ヤツメウナギ,1345,1345,3452,名詞,一般,*,*,*,*,ヤツメウナギ,ヤツメウナギ,ヤツメウナギ,4/6,C1
ヤトイ,1345,1345,3478,名詞,一般,*,*,*,*,ヤトイ,ヤトイ,ヤトイ,0/3,C2
ヤドカリ,1345,1345,3452,名詞,一般,*,*,*,*,ヤドカリ,ヤドカリ,ヤドカリ,0/4,C2
ヤドリ,1345,1345,3456,名詞,一般,*,*,*,*,ヤドリ,ヤドリ,ヤドリ,2/3,C2
ヤドリギ,1345,1345,3452,名詞,一般,*,*,*,*,ヤドリギ,ヤドリギ,ヤドリギ,3/4,C1
ヤナーエフ,1350,1350,4350,名詞,固有名詞,人名,姓,*,*,ヤナーエフ,ヤナーエフ,ヤナーエフ,2/5,C1
ヤナギ,1345,1345,3485,名詞,一般,*,*,*,*,ヤナギ,ヤナギ,ヤナギ,0/3,C2
ヤナギダ,1352,1352,4778,名詞,固有名詞,組織,*,*,*,ヤナギダ,ヤナギダ,ヤナギダ,0/4,C2
ヤナゲン,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤナゲン,ヤナゲン,ヤナゲン,0/4,C1
ヤナセ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤナセ,ヤナセ,ヤナセ,1/3,C1
ヤナセユニオン,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤナセユニオン,ヤナセユニオン,ヤナセユニオン,4/7,C1
ヤニ,1345,1345,3645,名詞,一般,*,*,*,*,ヤニ,ヤニ,ヤニ,2/2,C3
ヤニブ,1350,1350,4342,名詞,固有名詞,人名,姓,*,*,ヤニブ,ヤニブ,ヤニブ,1/3,C1
ヤノフ,1345,1345,3452,名詞,一般,*,*,*,*,ヤノフ,ヤノフ,ヤノフ,1/3,C1
ヤハギ,1352,1352,4920,名詞,固有名詞,組織,*,*,*,ヤハギ,ヤハギ,ヤハギ,1/3,C1
ヤバ,12,12,6363,形容詞,自立,*,*,形容詞・アウオ段,ガル接続,ヤバい,ヤバ,ヤバ,2/2,*
ヤバネスポーツ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤバネスポーツ,ヤバネスポーツ,ヤバネスポーツ,5/7,C1
ヤフー,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤフー,ヤフー,ヤフー,2/3,C1
ヤフオク,1345,1345,10000,名詞,一般,*,*,*,*,ヤフオク,ヤフオク,ヤフオク,0/4,*
ヤフオクドーム,1345,1345,10000,名詞,一般,*,*,*,*,ヤフオクドーム,ヤフオクドーム,ヤフオクドーム,5/7,*
ヤブ,1348,1348,3679,名詞,固有名詞,一般,*,*,*,ヤブ,ヤブ,ヤブ,1/2,C3
ヤブカ,1345,1345,3452,名詞,一般,*,*,*,*,ヤブカ,ヤブカ,ヤブカ,0/3,C2
ヤブガラシ,1345,1345,3452,名詞,一般,*,*,*,*,ヤブガラシ,ヤブガラシ,ヤブガラシ,0/5,C1
ヤブコウジ,1345,1345,3452,名詞,一般,*,*,*,*,ヤブコウジ,ヤブコウジ,ヤブコージ,3/5,C1
ヤブサカ,1347,1347,6411,名詞,形容動詞語幹,*,*,*,*,ヤブサカ,ヤブサカ,ヤブサカ,0/4,C2
ヤブジラミ,1345,1345,3452,名詞,一般,*,*,*,*,ヤブジラミ,ヤブジラミ,ヤブジラミ,3/5,C1
ヤブリンスキー,1350,1350,4345,名詞,固有名詞,人名,姓,*,*,ヤブリンスキー,ヤブリンスキー,ヤブリンスキー,5/7,C1
ヤプ,1351,1351,4290,名詞,固有名詞,人名,名,*,*,ヤプ,ヤプ,ヤプ,1/2,C1
ヤヘ,1348,1348,3659,名詞,固有名詞,一般,*,*,*,ヤヘ,ヤヘ,ヤヘ,1/2,C3
ヤボ,1347,1347,6411,名詞,形容動詞語幹,*,*,*,*,ヤボ,ヤボ,ヤボ,1/2,C3
ヤマ,1345,1345,3625,名詞,一般,*,*,*,*,ヤマ,ヤマ,ヤマ,0/2,C3
ヤマアラシ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマアラシ,ヤマアラシ,ヤマアラシ,3/5,C1
ヤマイヌ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマイヌ,ヤマイヌ,ヤマイヌ,0/4,C2
ヤマイモ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマイモ,ヤマイモ,ヤマイモ,0/4,C2
ヤマウ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマウ,ヤマウ,ヤマウ,0/3,C1
ヤマウラ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマウラ,ヤマウラ,ヤマウラ,2/4,C1
ヤマカガシ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマカガシ,ヤマカガシ,ヤマカガシ,3/5,C1
ヤマガタ,1345,1345,3416,名詞,一般,*,*,*,*,ヤマガタ,ヤマガタ,ヤマガタ,0/4,C2
ヤマガラ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマガラ,ヤマガラ,ヤマガラ,0/4,C2
ヤマキ,1352,1352,4838,名詞,固有名詞,組織,*,*,*,ヤマキ,ヤマキ,ヤマキ,1/3,C1
ヤマギシ,1345,1345,3450,名詞,一般,*,*,*,*,ヤマギシ,ヤマギシ,ヤマギシ,0/4,C2
ヤマギワ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマギワ,ヤマギワ,ヤマギワ,0/4,C2
ヤマケン,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマケン,ヤマケン,ヤマケン,0/4,C1
ヤマコー,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマコー,ヤマコー,ヤマコー,1/4,C1
ヤマサ,1352,1352,4842,名詞,固有名詞,組織,*,*,*,ヤマサ,ヤマサ,ヤマサ,2/3,C1
ヤマサン,1352,1352,4805,名詞,固有名詞,組織,*,*,*,ヤマサン,ヤマサン,ヤマサン,0/4,C1
ヤマザキ,1352,1352,4432,名詞,固有名詞,組織,*,*,*,ヤマザキ,ヤマザキ,ヤマザキ,2/4,C1
ヤマザキマザック,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマザキマザック,ヤマザキマザック,ヤマザキマザック,5/8,C1
ヤマザクラ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマザクラ,ヤマザクラ,ヤマザクラ,3/5,C1
ヤマザワ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマザワ,ヤマザワ,ヤマザワ,0/4,C1
ヤマシ,1345,1345,3449,名詞,一般,*,*,*,*,ヤマシ,ヤマシ,ヤマシ,1/3,C1
ヤマシタコーポレーション,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマシタコーポレーション,ヤマシタコーポレーション,ヤマシタコーポレーション,8/11,C1
ヤマス,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマス,ヤマス,ヤマス,1/3,C1
ヤマタネ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマタネ,ヤマタネ,ヤマタネ,0/4,C1
ヤマタノオロチ,1348,1348,3659,名詞,固有名詞,一般,*,*,*,ヤマタノオロチ,ヤマタノオロチ,ヤマタノオロチ,5/7,C1
ヤマダ,1345,1345,3219,名詞,一般,*,*,*,*,ヤマダ,ヤマダ,ヤマダ,0/3,C2
ヤマダ,1353,1353,4117,名詞,固有名詞,地域,一般,*,*,ヤマダ,ヤマダ,ヤマダ,0/3,C2
ヤマダイ,1352,1352,4842,名詞,固有名詞,組織,*,*,*,ヤマダイ,ヤマダイ,ヤマダイ,0/4,C1
ヤマダコーポレーション,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマダコーポレーション,ヤマダコーポレーション,ヤマダコーポレーション,7/10,C1
ヤマチク,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマチク,ヤマチク,ヤマチク,1/4,C1
ヤマックス,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマックス,ヤマックス,ヤマックス,2/5,C1
ヤマツ,1352,1352,4853,名詞,固有名詞,組織,*,*,*,ヤマツ,ヤマツ,ヤマツ,1/3,C1
ヤマツミ,1348,1348,3564,名詞,固有名詞,一般,*,*,*,ヤマツミ,ヤマツミ,ヤマツミ,0/4,C2
ヤマト,1352,1352,4763,名詞,固有名詞,組織,*,*,*,ヤマト,ヤマト,ヤマト,1/3,C1
ヤマト,1353,1353,4050,名詞,固有名詞,地域,一般,*,*,ヤマト,ヤマト,ヤマト,1/3,C1
ヤマトイモ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマトイモ,ヤマトイモ,ヤマトイモ,3/5,C1
ヤマトインターナショナル,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマトインターナショナル,ヤマトインターナショナル,ヤマトインターナショナル,1/11,C1
ヤマトコトバ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマトコトバ,ヤマトコトバ,ヤマトコトバ,4/6,C1
ヤマトダマシイ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマトダマシイ,ヤマトダマシイ,ヤマトダマシー,0/7,C1
ヤマトナデシコ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマトナデシコ,ヤマトナデシコ,ヤマトナデシコ,5/7,C1
ヤマトメ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマトメ,ヤマトメ,ヤマトメ,0/4,C2
ヤマトヤシキ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマトヤシキ,ヤマトヤシキ,ヤマトヤシキ,4/6,C1
ヤマドリ,1345,1345,3447,名詞,一般,*,*,*,*,ヤマドリ,ヤマドリ,ヤマドリ,2/4,C1
ヤマナカ,1352,1352,4889,名詞,固有名詞,組織,*,*,*,ヤマナカ,ヤマナカ,ヤマナカ,0/4,C1
ヤマナカフーズ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマナカフーズ,ヤマナカフーズ,ヤマナカフーズ,5/7,C1
ヤマニシ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマニシ,ヤマニシ,ヤマニシ,2/4,C1
ヤマニパッケージ,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマニパッケージ,ヤマニパッケージ,ヤマニパッケージ,4/8,C1
ヤマニンリコール,1348,1348,3652,名詞,固有名詞,一般,*,*,*,ヤマニンリコール,ヤマニンリコール,ヤマニンリコール,6/8,C1
ヤマネコ,1345,1345,3553,名詞,一般,*,*,*,*,ヤマネコ,ヤマネコ,ヤマネコ,0/4,C2
ヤマノイモ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマノイモ,ヤマノイモ,ヤマノイモ,0/5,C2
ヤマハ,1352,1352,4736,名詞,固有名詞,組織,*,*,*,ヤマハ,ヤマハ,ヤマハ,0/3,C1
ヤマハオートセンター,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマハオートセンター,ヤマハオートセンター,ヤマハオートセンター,7/10,C1
ヤマハファインテック,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマハファインテック,ヤマハファインテック,ヤマハファインテック,7/9,C1
ヤマハリゾート,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマハリゾート,ヤマハリゾート,ヤマハリゾート,5/7,C1
ヤマバチ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマバチ,ヤマバチ,ヤマバチ,2/4,C1
ヤマバト,1345,1345,3452,名詞,一般,*,*,*,*,ヤマバト,ヤマバト,ヤマバト,0/4,C2
ヤマビコ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマビコ,ヤマビコ,ヤマビコ,0/4,C2
ヤマブキ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマブキ,ヤマブキ,ヤマブキ,2/4,C1
ヤマブシ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマブシ,ヤマブシ,ヤマブシ,2/4,C1
ヤマブドウ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマブドウ,ヤマブドウ,ヤマブドー,3/5,C1
ヤマプラス,1352,1352,4841,名詞,固有名詞,組織,*,*,*,ヤマプラス,ヤマプラス,ヤマプラス,3/5,C1
ヤマボウシ,1345,1345,3452,名詞,一般,*,*,*,*,ヤマボウシ,ヤマボウシ,ヤマボーシ,3/5,C1
